TS	Tilt	Power	PLL_Locked	TempSensor1	TempSensor2	Milliseconds Elapsed
2018-04-10 09:03:42.239	-0.00	8.067E-6	1	293.060	292.800	955051
2018-04-10 09:03:42.249	-0.00	8.070E-6	1	293.060	292.800	955101
2018-04-10 09:03:42.408	-0.00	8.070E-6	1	293.060	292.800	955151
2018-04-10 09:03:42.418	-0.00	8.068E-6	1	293.060	292.800	955201
2018-04-10 09:03:42.429	-0.00	8.069E-6	1	293.060	292.800	955251
2018-04-10 09:03:42.441	-0.00	8.067E-6	1	293.060	292.800	955301
2018-04-10 09:03:42.610	-0.00	8.066E-6	1	293.050	292.800	955351
2018-04-10 09:03:42.621	-0.00	8.066E-6	1	293.050	292.800	955401
2018-04-10 09:03:42.632	-0.00	8.068E-6	1	293.050	292.800	955451
2018-04-10 09:03:42.643	-0.00	8.070E-6	1	293.050	292.800	955501
2018-04-10 09:03:42.755	-0.00	8.070E-6	1	293.050	292.800	955551
2018-04-10 09:03:42.767	-0.00	8.068E-6	1	293.050	292.800	955601
2018-04-10 09:03:42.778	-0.00	8.069E-6	1	293.050	292.800	955651
2018-04-10 09:03:42.899	-0.00	8.066E-6	1	293.050	292.800	955701
2018-04-10 09:03:42.910	-0.00	8.069E-6	1	293.050	292.800	955751
2018-04-10 09:03:42.924	-0.00	8.070E-6	1	293.050	292.800	955801
2018-04-10 09:03:43.044	-0.00	8.067E-6	1	293.040	292.800	955851
2018-04-10 09:03:43.054	-0.00	8.070E-6	1	293.040	292.800	955901
2018-04-10 09:03:43.072	-0.00	8.069E-6	1	293.040	292.800	955951
2018-04-10 09:03:43.203	-0.00	8.068E-6	1	293.040	292.810	956001
2018-04-10 09:03:43.213	-0.00	8.069E-6	1	293.040	292.810	956051
2018-04-10 09:03:43.225	-0.00	8.067E-6	1	293.040	292.810	956101
2018-04-10 09:03:43.324	-0.00	8.066E-6	1	293.040	292.810	956151
2018-04-10 09:03:43.334	-0.00	8.066E-6	1	293.040	292.810	956201
2018-04-10 09:03:43.457	-0.00	8.065E-6	1	293.040	292.810	956251
2018-04-10 09:03:43.468	-0.00	8.067E-6	1	293.040	292.810	956301
2018-04-10 09:03:43.479	-0.00	8.066E-6	1	293.040	292.810	956351
2018-04-10 09:03:43.601	-0.00	8.069E-6	1	293.040	292.790	956401
2018-04-10 09:03:43.611	-0.00	8.065E-6	1	293.040	292.790	956451
2018-04-10 09:03:43.624	-0.00	8.065E-6	1	293.040	292.790	956501
2018-04-10 09:03:43.759	-0.00	8.066E-6	1	293.040	292.790	956551
2018-04-10 09:03:43.769	-0.00	8.066E-6	1	293.040	292.790	956601
2018-04-10 09:03:43.781	-0.00	8.071E-6	1	293.040	292.790	956651
2018-04-10 09:03:43.900	-0.00	8.067E-6	1	293.040	292.790	956701
2018-04-10 09:03:43.911	-0.00	8.069E-6	1	293.040	292.790	956751
2018-04-10 09:03:43.925	-0.00	8.066E-6	1	293.040	292.790	956801
2018-04-10 09:03:44.044	-0.00	8.067E-6	1	293.040	292.790	956851
2018-04-10 09:03:44.055	-0.00	8.069E-6	1	293.040	292.790	956901
2018-04-10 09:03:44.075	-0.00	8.069E-6	1	293.040	292.790	956951
2018-04-10 09:03:44.212	-0.00	8.066E-6	1	293.040	292.800	957001
2018-04-10 09:03:44.222	-0.00	8.068E-6	1	293.040	292.800	957051
2018-04-10 09:03:44.233	-0.00	8.063E-6	1	293.040	292.800	957101
2018-04-10 09:03:44.343	-0.00	8.067E-6	1	293.040	292.800	957151
2018-04-10 09:03:44.353	-0.00	8.067E-6	1	293.040	292.800	957201
2018-04-10 09:03:44.374	-0.00	8.070E-6	1	293.040	292.800	957251
2018-04-10 09:03:44.458	-0.00	8.068E-6	1	293.040	292.800	957301
2018-04-10 09:03:44.474	-0.00	8.065E-6	1	293.040	292.800	957351
2018-04-10 09:03:44.607	-0.00	8.065E-6	1	293.030	292.800	957401
2018-04-10 09:03:44.618	-0.00	8.068E-6	1	293.030	292.800	957451
2018-04-10 09:03:44.630	-0.00	8.068E-6	1	293.030	292.800	957501
2018-04-10 09:03:44.752	-0.00	8.065E-6	1	293.030	292.800	957551
2018-04-10 09:03:44.762	-0.00	8.061E-6	1	293.030	292.800	957601
2018-04-10 09:03:44.775	-0.00	8.064E-6	1	293.030	292.800	957651
2018-04-10 09:03:44.901	-0.00	8.064E-6	1	293.030	292.800	957701
2018-04-10 09:03:44.911	-0.00	8.065E-6	1	293.030	292.800	957751
2018-04-10 09:03:44.929	-0.00	8.063E-6	1	293.030	292.800	957801
2018-04-10 09:03:45.040	-0.00	8.066E-6	1	293.030	292.800	957851
2018-04-10 09:03:45.050	-0.00	8.067E-6	1	293.030	292.800	957901
2018-04-10 09:03:45.068	-0.00	8.068E-6	1	293.030	292.800	957951
2018-04-10 09:03:45.185	-0.00	8.068E-6	1	293.030	292.790	958001
2018-04-10 09:03:45.195	-0.00	8.070E-6	1	293.030	292.790	958051
2018-04-10 09:03:45.354	-0.00	8.071E-6	1	293.030	292.790	958101
2018-04-10 09:03:45.364	-0.00	8.071E-6	1	293.030	292.790	958151
2018-04-10 09:03:45.374	-0.00	8.067E-6	1	293.030	292.790	958201
2018-04-10 09:03:45.385	-0.00	8.066E-6	1	293.030	292.790	958251
2018-04-10 09:03:45.500	-0.00	8.061E-6	1	293.040	292.790	958301
2018-04-10 09:03:45.510	-0.00	8.067E-6	1	293.040	292.790	958351
2018-04-10 09:03:45.524	-0.00	8.067E-6	1	293.040	292.790	958401
2018-04-10 09:03:45.634	-0.00	8.065E-6	1	293.040	292.810	958451
2018-04-10 09:03:45.645	-0.00	8.066E-6	1	293.040	292.810	958501
2018-04-10 09:03:45.788	-0.00	8.066E-6	1	293.040	292.810	958551
2018-04-10 09:03:45.798	-0.00	8.063E-6	1	293.040	292.810	958601
2018-04-10 09:03:45.809	-0.00	8.064E-6	1	293.040	292.810	958651
2018-04-10 09:03:45.823	-0.00	8.064E-6	1	293.040	292.810	958701
2018-04-10 09:03:45.911	-0.00	8.066E-6	1	293.040	292.810	958751
2018-04-10 09:03:45.922	-0.00	8.063E-6	1	293.040	292.810	958801
2018-04-10 09:03:46.050	-0.00	8.064E-6	1	293.040	292.810	958851
2018-04-10 09:03:46.061	-0.00	8.068E-6	1	293.040	292.810	958901
2018-04-10 09:03:46.072	-0.00	8.065E-6	1	293.040	292.810	958951
2018-04-10 09:03:46.197	-0.00	8.064E-6	1	293.040	292.800	959001
2018-04-10 09:03:46.207	-0.00	8.064E-6	1	293.040	292.800	959051
2018-04-10 09:03:46.224	-0.00	8.067E-6	1	293.040	292.800	959101
2018-04-10 09:03:46.341	-0.00	8.065E-6	1	293.040	292.800	959151
2018-04-10 09:03:46.352	-0.00	8.063E-6	1	293.040	292.800	959201
2018-04-10 09:03:46.373	-0.00	8.064E-6	1	293.040	292.800	959251
2018-04-10 09:03:46.506	-0.00	8.063E-6	1	293.030	292.800	959301
2018-04-10 09:03:46.517	-0.00	8.063E-6	1	293.030	292.800	959351
2018-04-10 09:03:46.528	-0.00	8.062E-6	1	293.030	292.800	959401
2018-04-10 09:03:46.635	-0.00	8.066E-6	1	293.030	292.800	959451
2018-04-10 09:03:46.646	-0.00	8.064E-6	1	293.030	292.800	959501
2018-04-10 09:03:46.802	-0.00	8.065E-6	1	293.030	292.800	959551
2018-04-10 09:03:46.813	-0.00	8.065E-6	1	293.030	292.800	959601
2018-04-10 09:03:46.824	-0.00	8.066E-6	1	293.030	292.800	959651
2018-04-10 09:03:46.836	-0.00	8.064E-6	1	293.030	292.800	959701
2018-04-10 09:03:47.010	-0.00	8.067E-6	1	293.040	292.800	959751
2018-04-10 09:03:47.022	-0.00	8.063E-6	1	293.040	292.800	959801
2018-04-10 09:03:47.033	-0.00	8.064E-6	1	293.040	292.800	959851
2018-04-10 09:03:47.045	-0.00	8.065E-6	1	293.040	292.800	959901
2018-04-10 09:03:47.066	-0.00	8.064E-6	1	293.040	292.800	959951
2018-04-10 09:03:47.201	-0.00	8.066E-6	1	293.040	292.800	960001
2018-04-10 09:03:47.212	-0.00	8.064E-6	1	293.040	292.800	960051
2018-04-10 09:03:47.223	-0.00	8.062E-6	1	293.040	292.800	960101
2018-04-10 09:03:47.346	-0.00	8.067E-6	1	293.040	292.800	960151
2018-04-10 09:03:47.357	-0.00	8.064E-6	1	293.040	292.800	960201
2018-04-10 09:03:47.374	-0.00	8.064E-6	1	293.040	292.800	960251
2018-04-10 09:03:47.495	-0.00	8.067E-6	1	293.040	292.800	960301
2018-04-10 09:03:47.507	-0.00	8.064E-6	1	293.040	292.800	960351
2018-04-10 09:03:47.523	-0.00	8.067E-6	1	293.040	292.800	960401
2018-04-10 09:03:47.653	-0.00	8.066E-6	1	293.040	292.800	960451
2018-04-10 09:03:47.663	-0.00	8.068E-6	1	293.040	292.800	960501
2018-04-10 09:03:47.674	-0.00	8.068E-6	1	293.040	292.800	960551
2018-04-10 09:03:47.823	-0.00	8.064E-6	1	293.040	292.800	960601
2018-04-10 09:03:47.833	-0.00	8.066E-6	1	293.040	292.800	960651
2018-04-10 09:03:47.844	-0.00	8.071E-6	1	293.040	292.800	960701
2018-04-10 09:03:47.860	-0.00	8.068E-6	1	293.040	292.800	960751
2018-04-10 09:03:48.001	-0.00	8.065E-6	1	293.020	292.800	960801
2018-04-10 09:03:48.012	-0.00	8.065E-6	1	293.020	292.800	960851
2018-04-10 09:03:48.024	-0.00	8.063E-6	1	293.020	292.800	960901
2018-04-10 09:03:48.144	-0.00	8.069E-6	1	293.020	292.810	960951
2018-04-10 09:03:48.154	-0.00	8.065E-6	1	293.020	292.810	961001
2018-04-10 09:03:48.172	-0.00	8.067E-6	1	293.020	292.810	961051
2018-04-10 09:03:48.309	-0.00	8.066E-6	1	293.020	292.810	961101
2018-04-10 09:03:48.320	-0.00	8.066E-6	1	293.020	292.810	961151
2018-04-10 09:03:48.331	-0.00	8.071E-6	1	293.020	292.810	961201
2018-04-10 09:03:48.453	-0.00	8.067E-6	1	293.020	292.810	961251
2018-04-10 09:03:48.464	-0.00	8.067E-6	1	293.020	292.810	961301
2018-04-10 09:03:48.476	-0.00	8.068E-6	1	293.020	292.810	961351
2018-04-10 09:03:48.602	-0.00	8.065E-6	1	293.030	292.810	961401
2018-04-10 09:03:48.612	-0.00	8.064E-6	1	293.030	292.810	961451
2018-04-10 09:03:48.624	-0.00	8.067E-6	1	293.030	292.810	961501
2018-04-10 09:03:48.706	-0.00	8.063E-6	1	293.030	292.810	961551
2018-04-10 09:03:48.724	-0.00	8.067E-6	1	293.030	292.810	961601
2018-04-10 09:03:48.861	-0.00	8.062E-6	1	293.030	292.810	961651
2018-04-10 09:03:48.872	-0.00	8.066E-6	1	293.030	292.810	961701
2018-04-10 09:03:48.883	-0.00	8.068E-6	1	293.030	292.810	961751
2018-04-10 09:03:49.005	-0.00	8.064E-6	1	293.030	292.810	961801
2018-04-10 09:03:49.016	-0.00	8.066E-6	1	293.030	292.810	961851
2018-04-10 09:03:49.027	-0.00	8.065E-6	1	293.030	292.810	961901
2018-04-10 09:03:49.157	-0.00	8.065E-6	1	293.030	292.800	961951
2018-04-10 09:03:49.168	-0.00	8.067E-6	1	293.030	292.800	962001
2018-04-10 09:03:49.180	-0.00	8.065E-6	1	293.030	292.800	962051
2018-04-10 09:03:49.300	-0.00	8.064E-6	1	293.030	292.800	962101
2018-04-10 09:03:49.311	-0.00	8.065E-6	1	293.030	292.800	962151
2018-04-10 09:03:49.324	-0.00	8.067E-6	1	293.030	292.800	962201
2018-04-10 09:03:49.448	-0.00	8.065E-6	1	293.030	292.800	962251
2018-04-10 09:03:49.460	-0.00	8.069E-6	1	293.030	292.800	962301
2018-04-10 09:03:49.472	-0.00	8.066E-6	1	293.030	292.800	962351
2018-04-10 09:03:49.590	-0.00	8.069E-6	1	293.030	292.800	962401
2018-04-10 09:03:49.601	-0.00	8.070E-6	1	293.030	292.800	962451
2018-04-10 09:03:49.617	-0.00	8.061E-6	1	293.030	292.800	962501
2018-04-10 09:03:49.746	-0.00	8.064E-6	1	293.030	292.790	962551
2018-04-10 09:03:49.758	-0.00	8.063E-6	1	293.030	292.790	962601
2018-04-10 09:03:49.774	-0.00	8.063E-6	1	293.030	292.790	962651
2018-04-10 09:03:49.891	-0.00	8.065E-6	1	293.030	292.790	962701
2018-04-10 09:03:49.901	-0.00	8.069E-6	1	293.030	292.790	962751
2018-04-10 09:03:50.011	-0.00	8.069E-6	1	293.040	292.790	962801
2018-04-10 09:03:50.022	-0.00	8.068E-6	1	293.040	292.790	962851
2018-04-10 09:03:50.033	-0.00	8.065E-6	1	293.040	292.790	962901
2018-04-10 09:03:50.155	-0.00	8.062E-6	1	293.040	292.800	962951
2018-04-10 09:03:50.166	-0.00	8.068E-6	1	293.040	292.800	963001
2018-04-10 09:03:50.177	-0.00	8.066E-6	1	293.040	292.800	963051
2018-04-10 09:03:50.298	-0.00	8.065E-6	1	293.040	292.800	963101
2018-04-10 09:03:50.309	-0.00	8.064E-6	1	293.040	292.800	963151
2018-04-10 09:03:50.323	-0.00	8.067E-6	1	293.040	292.800	963201
2018-04-10 09:03:50.455	-0.00	8.067E-6	1	293.040	292.800	963251
2018-04-10 09:03:50.465	-0.00	8.070E-6	1	293.040	292.800	963301
2018-04-10 09:03:50.477	-0.00	8.068E-6	1	293.040	292.800	963351
2018-04-10 09:03:50.599	-0.00	8.067E-6	1	293.030	292.800	963401
2018-04-10 09:03:50.610	-0.00	8.069E-6	1	293.030	292.800	963451
2018-04-10 09:03:50.624	-0.00	8.069E-6	1	293.030	292.800	963501
2018-04-10 09:03:50.740	-0.00	8.064E-6	1	293.030	292.800	963551
2018-04-10 09:03:50.752	-0.00	8.064E-6	1	293.030	292.800	963601
2018-04-10 09:03:50.771	-0.00	8.061E-6	1	293.030	292.800	963651
2018-04-10 09:03:50.889	-0.00	8.064E-6	1	293.030	292.800	963701
2018-04-10 09:03:50.900	-0.00	8.065E-6	1	293.030	292.800	963751
2018-04-10 09:03:51.011	-0.00	8.067E-6	1	293.040	292.800	963801
2018-04-10 09:03:51.022	-0.00	8.065E-6	1	293.040	292.800	963851
2018-04-10 09:03:51.033	-0.00	8.065E-6	1	293.040	292.800	963901
2018-04-10 09:03:51.162	-0.00	8.068E-6	1	293.040	292.790	963951
2018-04-10 09:03:51.173	-0.00	8.067E-6	1	293.040	292.790	964001
2018-04-10 09:03:51.185	-0.00	8.067E-6	1	293.040	292.790	964051
2018-04-10 09:03:51.306	-0.00	8.068E-6	1	293.040	292.790	964101
2018-04-10 09:03:51.316	-0.00	8.067E-6	1	293.040	292.790	964151
2018-04-10 09:03:51.327	-0.00	8.067E-6	1	293.040	292.790	964201
2018-04-10 09:03:51.457	-0.00	8.066E-6	1	293.040	292.790	964251
2018-04-10 09:03:51.467	-0.00	8.067E-6	1	293.040	292.790	964301
2018-04-10 09:03:51.478	-0.00	8.066E-6	1	293.040	292.790	964351
2018-04-10 09:03:51.607	-0.00	8.066E-6	1	293.030	292.800	964401
2018-04-10 09:03:51.618	-0.00	8.066E-6	1	293.030	292.800	964451
2018-04-10 09:03:51.629	-0.00	8.068E-6	1	293.030	292.800	964501
2018-04-10 09:03:51.758	-0.00	8.069E-6	1	293.030	292.800	964551
2018-04-10 09:03:51.769	-0.00	8.067E-6	1	293.030	292.800	964601
2018-04-10 09:03:51.780	-0.00	8.068E-6	1	293.030	292.800	964651
2018-04-10 09:03:51.898	-0.00	8.066E-6	1	293.030	292.800	964701
2018-04-10 09:03:51.909	-0.00	8.066E-6	1	293.030	292.800	964751
2018-04-10 09:03:51.924	-0.00	8.067E-6	1	293.030	292.800	964801
2018-04-10 09:03:52.044	-0.00	8.071E-6	1	293.030	292.800	964851
2018-04-10 09:03:52.054	-0.00	8.066E-6	1	293.030	292.800	964901
2018-04-10 09:03:52.071	-0.00	8.066E-6	1	293.030	292.800	964951
2018-04-10 09:03:52.170	-0.00	8.068E-6	1	293.030	292.790	965001
2018-04-10 09:03:52.181	-0.00	8.069E-6	1	293.030	292.790	965051
2018-04-10 09:03:52.306	-0.00	8.063E-6	1	293.030	292.790	965101
2018-04-10 09:03:52.317	-0.00	8.069E-6	1	293.030	292.790	965151
2018-04-10 09:03:52.328	-0.00	8.064E-6	1	293.030	292.790	965201
2018-04-10 09:03:52.459	-0.00	8.067E-6	1	293.030	292.790	965251
2018-04-10 09:03:52.469	-0.00	8.067E-6	1	293.030	292.790	965301
2018-04-10 09:03:52.481	-0.00	8.067E-6	1	293.030	292.790	965351
2018-04-10 09:03:52.600	-0.00	8.065E-6	1	293.040	292.790	965401
2018-04-10 09:03:52.611	-0.00	8.066E-6	1	293.040	292.790	965451
2018-04-10 09:03:52.624	-0.00	8.066E-6	1	293.040	292.790	965501
2018-04-10 09:03:52.756	-0.00	8.062E-6	1	293.040	292.790	965551
2018-04-10 09:03:52.767	-0.00	8.067E-6	1	293.040	292.790	965601
2018-04-10 09:03:52.778	-0.00	8.067E-6	1	293.040	292.790	965651
2018-04-10 09:03:52.909	-0.00	8.063E-6	1	293.040	292.790	965701
2018-04-10 09:03:52.920	-0.00	8.065E-6	1	293.040	292.790	965751
2018-04-10 09:03:52.932	-0.00	8.065E-6	1	293.040	292.790	965801
2018-04-10 09:03:53.055	-0.00	8.063E-6	1	293.030	292.790	965851
2018-04-10 09:03:53.067	-0.00	8.068E-6	1	293.030	292.790	965901
2018-04-10 09:03:53.078	-0.00	8.065E-6	1	293.030	292.790	965951
2018-04-10 09:03:53.199	-0.00	8.063E-6	1	293.030	292.810	966001
2018-04-10 09:03:53.209	-0.00	8.068E-6	1	293.030	292.810	966051
2018-04-10 09:03:53.225	-0.00	8.067E-6	1	293.030	292.810	966101
2018-04-10 09:03:53.361	-0.00	8.065E-6	1	293.030	292.810	966151
2018-04-10 09:03:53.373	-0.00	8.066E-6	1	293.030	292.810	966201
2018-04-10 09:03:53.385	-0.00	8.064E-6	1	293.030	292.810	966251
2018-04-10 09:03:53.560	-0.00	8.064E-6	1	293.020	292.810	966301
2018-04-10 09:03:53.572	-0.00	8.068E-6	1	293.020	292.810	966351
2018-04-10 09:03:53.584	-0.00	8.068E-6	1	293.020	292.810	966401
2018-04-10 09:03:53.597	-0.00	8.069E-6	1	293.020	292.810	966451
2018-04-10 09:03:53.764	-0.00	8.067E-6	1	293.020	292.810	966501
2018-04-10 09:03:53.776	-0.00	8.067E-6	1	293.020	292.810	966551
2018-04-10 09:03:53.788	-0.00	8.067E-6	1	293.020	292.810	966601
2018-04-10 09:03:53.800	-0.00	8.068E-6	1	293.020	292.810	966651
2018-04-10 09:03:53.908	-0.00	8.065E-6	1	293.020	292.810	966701
2018-04-10 09:03:53.920	-0.00	8.065E-6	1	293.020	292.810	966751
2018-04-10 09:03:53.932	-0.00	8.066E-6	1	293.020	292.810	966801
2018-04-10 09:03:54.043	-0.00	8.067E-6	1	293.020	292.810	966851
2018-04-10 09:03:54.055	-0.00	8.069E-6	1	293.020	292.810	966901
2018-04-10 09:03:54.068	-0.00	8.070E-6	1	293.020	292.810	966951
2018-04-10 09:03:54.188	-0.00	8.068E-6	1	293.020	292.810	967001
2018-04-10 09:03:54.200	-0.00	8.067E-6	1	293.020	292.810	967051
2018-04-10 09:03:54.353	-0.00	8.070E-6	1	293.020	292.810	967101
2018-04-10 09:03:54.365	-0.00	8.070E-6	1	293.020	292.810	967151
2018-04-10 09:03:54.377	-0.00	8.070E-6	1	293.020	292.810	967201
2018-04-10 09:03:54.389	-0.00	8.069E-6	1	293.020	292.810	967251
2018-04-10 09:03:54.497	-0.00	8.066E-6	1	293.030	292.810	967301
2018-04-10 09:03:54.507	-0.00	8.068E-6	1	293.030	292.810	967351
2018-04-10 09:03:54.525	-0.00	8.066E-6	1	293.030	292.810	967401
2018-04-10 09:03:54.611	-0.00	8.068E-6	1	293.030	292.810	967451
2018-04-10 09:03:54.621	-0.00	8.065E-6	1	293.030	292.810	967501
2018-04-10 09:03:54.763	-0.00	8.065E-6	1	293.030	292.810	967551
2018-04-10 09:03:54.773	-0.00	8.068E-6	1	293.030	292.810	967601
2018-04-10 09:03:54.784	-0.00	8.068E-6	1	293.030	292.810	967651
2018-04-10 09:03:54.907	-0.00	8.069E-6	1	293.030	292.810	967701
2018-04-10 09:03:54.917	-0.00	8.066E-6	1	293.030	292.810	967751
2018-04-10 09:03:54.927	-0.00	8.072E-6	1	293.030	292.810	967801
2018-04-10 09:03:55.052	-0.00	8.067E-6	1	293.020	292.810	967851
2018-04-10 09:03:55.062	-0.00	8.069E-6	1	293.020	292.810	967901
2018-04-10 09:03:55.075	-0.00	8.067E-6	1	293.020	292.810	967951
2018-04-10 09:03:55.203	-0.00	8.066E-6	1	293.020	292.810	968001
2018-04-10 09:03:55.213	-0.00	8.069E-6	1	293.020	292.810	968051
2018-04-10 09:03:55.224	-0.00	8.067E-6	1	293.020	292.810	968101
2018-04-10 09:03:55.340	-0.00	8.066E-6	1	293.020	292.810	968151
2018-04-10 09:03:55.350	-0.00	8.065E-6	1	293.020	292.810	968201
2018-04-10 09:03:55.368	-0.00	8.070E-6	1	293.020	292.810	968251
2018-04-10 09:03:55.508	-0.00	8.065E-6	1	293.040	292.810	968301
2018-04-10 09:03:55.518	-0.00	8.065E-6	1	293.040	292.810	968351
2018-04-10 09:03:55.529	-0.00	8.066E-6	1	293.040	292.810	968401
2018-04-10 09:03:55.657	-0.00	8.069E-6	1	293.040	292.800	968451
2018-04-10 09:03:55.667	-0.00	8.065E-6	1	293.040	292.800	968501
2018-04-10 09:03:55.678	-0.00	8.069E-6	1	293.040	292.800	968551
2018-04-10 09:03:55.798	-0.00	8.067E-6	1	293.040	292.800	968601
2018-04-10 09:03:55.808	-0.00	8.064E-6	1	293.040	292.800	968651
2018-04-10 09:03:55.825	-0.00	8.068E-6	1	293.040	292.800	968701
2018-04-10 09:03:55.915	-0.00	8.064E-6	1	293.040	292.800	968751
2018-04-10 09:03:55.926	-0.00	8.064E-6	1	293.040	292.800	968801
2018-04-10 09:03:56.059	-0.00	8.065E-6	1	293.030	292.800	968851
2018-04-10 09:03:56.069	-0.00	8.064E-6	1	293.030	292.800	968901
2018-04-10 09:03:56.080	-0.00	8.070E-6	1	293.030	292.800	968951
2018-04-10 09:03:56.204	-0.00	8.068E-6	1	293.030	292.820	969001
2018-04-10 09:03:56.214	-0.00	8.067E-6	1	293.030	292.820	969051
2018-04-10 09:03:56.225	-0.00	8.067E-6	1	293.030	292.820	969101
2018-04-10 09:03:56.348	-0.00	8.071E-6	1	293.030	292.820	969151
2018-04-10 09:03:56.358	-0.00	8.070E-6	1	293.030	292.820	969201
2018-04-10 09:03:56.375	-0.00	8.070E-6	1	293.030	292.820	969251
2018-04-10 09:03:56.515	-0.00	8.071E-6	1	293.030	292.820	969301
2018-04-10 09:03:56.526	-0.00	8.072E-6	1	293.030	292.820	969351
2018-04-10 09:03:56.537	-0.00	8.067E-6	1	293.030	292.820	969401
2018-04-10 09:03:56.653	-0.00	8.070E-6	1	293.030	292.810	969451
2018-04-10 09:03:56.664	-0.00	8.071E-6	1	293.030	292.810	969501
2018-04-10 09:03:56.675	-0.00	8.071E-6	1	293.030	292.810	969551
2018-04-10 09:03:56.818	-0.00	8.072E-6	1	293.030	292.810	969601
2018-04-10 09:03:56.828	-0.00	8.068E-6	1	293.030	292.810	969651
2018-04-10 09:03:56.840	-0.00	8.068E-6	1	293.030	292.810	969701
2018-04-10 09:03:56.859	-0.00	8.069E-6	1	293.030	292.810	969751
2018-04-10 09:03:57.004	-0.00	8.065E-6	1	293.030	292.810	969801
2018-04-10 09:03:57.014	-0.00	8.065E-6	1	293.030	292.810	969851
2018-04-10 09:03:57.025	-0.00	8.068E-6	1	293.030	292.810	969901
2018-04-10 09:03:57.145	-0.00	8.067E-6	1	293.030	292.810	969951
2018-04-10 09:03:57.156	-0.00	8.066E-6	1	293.030	292.810	970001
2018-04-10 09:03:57.173	-0.00	8.069E-6	1	293.030	292.810	970051
2018-04-10 09:03:57.308	-0.00	8.065E-6	1	293.030	292.810	970101
2018-04-10 09:03:57.318	-0.00	8.065E-6	1	293.030	292.810	970151
2018-04-10 09:03:57.329	-0.00	8.067E-6	1	293.030	292.810	970201
2018-04-10 09:03:57.468	-0.00	8.071E-6	1	293.030	292.810	970251
2018-04-10 09:03:57.478	-0.00	8.067E-6	1	293.030	292.810	970301
2018-04-10 09:03:57.488	-0.00	8.065E-6	1	293.030	292.810	970351
2018-04-10 09:03:57.602	-0.00	8.071E-6	1	293.020	292.810	970401
2018-04-10 09:03:57.612	-0.00	8.071E-6	1	293.020	292.810	970451
2018-04-10 09:03:57.625	-0.00	8.068E-6	1	293.020	292.810	970501
2018-04-10 09:03:57.747	-0.00	8.068E-6	1	293.020	292.820	970551
2018-04-10 09:03:57.757	-0.00	8.066E-6	1	293.020	292.820	970601
2018-04-10 09:03:57.774	-0.00	8.068E-6	1	293.020	292.820	970651
2018-04-10 09:03:57.860	-0.00	8.072E-6	1	293.020	292.820	970701
2018-04-10 09:03:57.874	-0.00	8.068E-6	1	293.020	292.820	970751
2018-04-10 09:03:58.004	-0.00	8.066E-6	1	293.020	292.820	970801
2018-04-10 09:03:58.014	-0.00	8.068E-6	1	293.020	292.820	970851
2018-04-10 09:03:58.025	-0.00	8.068E-6	1	293.020	292.820	970901
2018-04-10 09:03:58.148	-0.00	8.071E-6	1	293.020	292.820	970951
2018-04-10 09:03:58.158	-0.00	8.065E-6	1	293.020	292.820	971001
2018-04-10 09:03:58.175	-0.00	8.065E-6	1	293.020	292.820	971051
2018-04-10 09:03:58.299	-0.00	8.068E-6	1	293.020	292.820	971101
2018-04-10 09:03:58.309	-0.00	8.065E-6	1	293.020	292.820	971151
2018-04-10 09:03:58.325	-0.00	8.070E-6	1	293.020	292.820	971201
2018-04-10 09:03:58.457	-0.00	8.067E-6	1	293.020	292.820	971251
2018-04-10 09:03:58.467	-0.00	8.066E-6	1	293.020	292.820	971301
2018-04-10 09:03:58.477	-0.00	8.066E-6	1	293.020	292.820	971351
2018-04-10 09:03:58.608	-0.00	8.063E-6	1	293.020	292.820	971401
2018-04-10 09:03:58.619	-0.00	8.072E-6	1	293.020	292.820	971451
2018-04-10 09:03:58.630	-0.00	8.067E-6	1	293.020	292.820	971501
2018-04-10 09:03:58.752	-0.00	8.068E-6	1	293.020	292.820	971551
2018-04-10 09:03:58.763	-0.00	8.070E-6	1	293.020	292.820	971601
2018-04-10 09:03:58.775	-0.00	8.069E-6	1	293.020	292.820	971651
2018-04-10 09:03:58.902	-0.00	8.068E-6	1	293.020	292.820	971701
2018-04-10 09:03:58.913	-0.00	8.070E-6	1	293.020	292.820	971751
2018-04-10 09:03:58.925	-0.00	8.069E-6	1	293.020	292.820	971801
2018-04-10 09:03:59.011	-0.00	8.071E-6	1	293.020	292.820	971851
2018-04-10 09:03:59.025	-0.00	8.071E-6	1	293.020	292.820	971901
2018-04-10 09:03:59.163	-0.00	8.070E-6	1	293.020	292.810	971951
2018-04-10 09:03:59.174	-0.00	8.067E-6	1	293.020	292.810	972001
2018-04-10 09:03:59.184	-0.00	8.070E-6	1	293.020	292.810	972051
2018-04-10 09:03:59.301	-0.00	8.071E-6	1	293.020	292.810	972101
2018-04-10 09:03:59.312	-0.00	8.067E-6	1	293.020	292.810	972151
2018-04-10 09:03:59.325	-0.00	8.067E-6	1	293.020	292.810	972201
2018-04-10 09:03:59.456	-0.00	8.066E-6	1	293.020	292.810	972251
2018-04-10 09:03:59.466	-0.00	8.065E-6	1	293.020	292.810	972301
2018-04-10 09:03:59.478	-0.00	8.067E-6	1	293.020	292.810	972351
2018-04-10 09:03:59.606	-0.00	8.070E-6	1	293.030	292.810	972401
